Gene1        Gene2        Direction    Correlation  Distant?     Distance     
HOXC6        HOXC9        0            0.97669      0            16759        
HOXC6        HOXC10       0            0.93104      0            31690        
HOXC6        HOXC11       0            0.89751      0            43726        
HOXC6        HOXC13       0            0.82438      0            78060        
HOXC6        HOXC5        0            0.96282      0            16196        
HOXC6        HOXC8        0            0.9927       0            7746         
HOXC6        HOXC4        0            0.83089      0            37025        
PBX3         LHX6         1            0.76064      1            3518525      
BARX1        SOX9         0            0.76106      1            -1           
BARX1        ZNF354C      1            0.79287      1            -1           
PAX6         RUNX1        0            -0.80943     1            -1           
PAX6         GCM1         -1           -0.75869     1            -1           
PAX6         ZIC3         0            0.85743      1            -1           
PAX6         SATB1        1            0.76641      1            -1           
BPTF         STAT5A       -1           0.76002      1            25382215     
BPTF         STAT5B       -1           0.7531       1            25393355     
BPTF         ELK4         -1           0.81716      1            -1           
BPTF         BRCA1        0            0.76358      1            24544311     
BPTF         RFXANK       0            0.82303      1            -1           
BPTF         CBFB         -1           0.78709      1            -1           
BPTF         ZNF589       -1           0.79406      1            -1           
BPTF         MEOX1        -1           0.76319      1            24082848     
FOXL1        PRRX1        1            0.75251      1            -1           
FOXL1        MEF2A        0            0.82292      1            -1           
FOXL1        ERG          1            0.83222      1            -1           
FOXL1        RUNX2        1            0.82495      1            -1           
FOXL1        FOXF1        -1           0.97816      0            67982        
FOXL1        NKX6-2       0            0.79073      1            -1           
HMGA1        NR6A1        0            0.78965      1            -1           
HMGA1        MAFA         1            0.75587      1            -1           
HMGA1        PITX3        0            0.75228      1            -1           
HMGA1        DLX4         0            0.75071      1            -1           
HMGA1        TCF7         0            0.76018      1            -1           
HMGA1        LHX2         0            0.81015      1            -1           
HMGA1        ITGB2        0            0.77084      1            -1           
PRRX1        TFCP2L1      -1           0.75022      1            -1           
PRRX1        GTF2A1       0            -0.75675     1            -1           
STAT4        PAX3         0            -0.83599     1            31147729     
STAT4        TBX15        1            -0.7581      1            -1           
STAT5A       STAT5B       1            0.91272      0            11140        
STAT5A       ELK4         1            0.86144      1            -1           
STAT5A       ERF          1            0.78028      1            -1           
STAT5A       DMBX1        0            0.76549      1            -1           
STAT5A       RFX5         1            0.8115       1            -1           
STAT5A       RFXANK       1            0.78369      1            -1           
STAT5A       CBFB         0            0.82858      1            -1           
STAT5A       DEAF1        1            0.76578      1            -1           
STAT5A       GTF2IRD1     1            0.85921      1            -1           
STAT5A       SOX10        1            0.75947      1            -1           
STAT5A       SOX15        1            0.88424      1            32946076     
STAT5A       XBP1         1            0.75837      1            -1           
STAT5A       TP53         1            0.91442      1            32848696     
STAT5A       ZNF589       0            0.83174      1            -1           
STAT5A       STAT2        1            0.76648      1            -1           
STAT5A       STAT6        1            0.89267      1            -1           
STAT5A       PITX3        1            0.75614      1            -1           
STAT5A       DBP          1            0.81341      1            -1           
STAT5A       PPARD        1            0.87062      1            -1           
STAT5A       DDIT3        0            0.7821       1            -1           
STAT5A       ELF3         1            0.81374      1            -1           
STAT5A       ETV4         0            0.75614      1            1183741      
STAT5A       FOXJ1        1            0.88487      1            33697816     
STAT5A       POU6F1       1            0.80764      1            -1           
STAT5A       MEF2D        1            0.88709      1            -1           
STAT5A       HINFP        1            0.77166      1            -1           
STAT5A       ING4         1            0.75648      1            -1           
STAT5A       MEOX1        0            0.78109      1            1299367      
STAT5A       FOXN1        1            0.75355      1            13588606     
STAT5B       ELK4         0            0.8772       1            -1           
STAT5B       ERF          1            0.82823      1            -1           
STAT5B       DMBX1        0            0.76644      1            -1           
STAT5B       BRCA1        0            0.86351      1            849044       
STAT5B       RFXANK       1            0.84031      1            -1           
STAT5B       CBFB         0            0.80559      1            -1           
STAT5B       GTF2IRD1     0            0.75907      1            -1           
STAT5B       SOX15        1            0.90866      1            32934936     
STAT5B       XBP1         1            0.78457      1            -1           
STAT5B       TP53         1            0.91439      1            32837556     
STAT5B       ZNF589       0            0.87432      1            -1           
STAT5B       STAT2        0            0.75522      1            -1           
STAT5B       STAT6        1            0.89813      1            -1           
STAT5B       PITX3        0            0.8209       1            -1           
STAT5B       DBP          1            0.79546      1            -1           
STAT5B       PPARD        1            0.92178      1            -1           
STAT5B       DDIT3        0            0.79602      1            -1           
STAT5B       HOMEZ        0            0.78322      1            -1           
STAT5B       ELF3         1            0.77958      1            -1           
STAT5B       FOXJ1        1            0.85605      1            33708956     
STAT5B       POU6F1       1            0.8289       1            -1           
STAT5B       MEF2D        0            0.79124      1            -1           
STAT5B       HINFP        1            0.85289      1            -1           
STAT5B       MEOX1        0            0.76787      1            1310507      
STAT5B       FOXN1        1            0.7849       1            13577466     
TEF          DMBX1        0            0.7828       1            -1           
TEF          DEAF1        0            0.76732      1            -1           
TEF          SOX10        0            0.75243      1            3397393      
TEF          XBP1         0            0.79023      1            12581372     
TEF          CIZ1         0            0.81479      1            -1           
TEF          DDIT3        0            0.78257      1            -1           
TEF          GLI1         0            0.83631      1            -1           
TEF          HOMEZ        -1           0.87431      1            -1           
TEF          ELF3         0            0.8196       1            -1           
TEF          ETV4         0            0.83947      1            -1           
TEF          MECOM        1            -0.83971     1            -1           
MEF2A        FOXF1        0            0.80724      1            -1           
ELK1         FOXP3        0            0.88437      1            1611285      
ELK1         TBX18        1            -0.791       1            -1           
ELK1         ELF4         0            0.81698      1            81734472     
ELK4         ERF          1            0.81432      1            -1           
ELK4         DMBX1        0            0.77543      1            158629333    
ELK4         BRCA1        0            0.82808      1            -1           
ELK4         RFX5         0            0.81779      1            54282231     
ELK4         RFXANK       0            0.8119       1            -1           
ELK4         CBFB         0            0.79167      1            -1           
ELK4         GTF2IRD1     0            0.75551      1            -1           
ELK4         SOX10        0            0.7545       1            -1           
ELK4         SOX15        1            0.78926      1            -1           
ELK4         XBP1         1            0.77631      1            -1           
ELK4         TP53         0            0.84716      1            -1           
ELK4         ZNF589       0            0.82874      1            -1           
ELK4         STAT2        0            0.79505      1            -1           
ELK4         STAT6        0            0.92546      1            -1           
ELK4         RELB         1            0.77453      1            -1           
ELK4         PITX3        0            0.81267      1            -1           
ELK4         DBP          1            0.79825      1            -1           
ELK4         PPARD        0            0.85923      1            -1           
ELK4         DDIT3        0            0.80527      1            -1           
ELK4         GLI1         0            0.78089      1            -1           
ELK4         HOMEZ        0            0.83412      1            -1           
ELK4         ELF3         0            0.83918      1            3622311      
ELK4         ETV4         0            0.79829      1            -1           
ELK4         FOXJ1        1            0.84022      1            -1           
ELK4         POU6F1       1            0.84006      1            -1           
ELK4         HINFP        0            0.83313      1            -1           
ELK4         MEOX1        0            0.81404      1            -1           
ELK4         FOXN1        1            0.77348      1            -1           
ERF          BRCA1        -1           0.88268      1            -1           
ERF          CBFB         -1           0.78477      1            -1           
ERF          GTF2IRD1     0            0.78815      1            -1           
ERF          SOX15        0            0.79496      1            -1           
ERF          SOX18        -1           0.83019      1            -1           
ERF          XBP1         0            0.83214      1            -1           
ERF          TP53         -1           0.85327      1            -1           
ERF          ZNF589       -1           0.82194      1            -1           
ERF          STAT2        -1           0.8965       1            -1           
ERF          STAT6        -1           0.89637      1            -1           
ERF          PITX3        -1           0.77982      1            -1           
ERF          PPARD        -1           0.76809      1            -1           
ERF          DDIT3        -1           0.78201      1            -1           
ERF          GLI1         -1           0.77316      1            -1           
ERF          FOXJ1        0            0.75977      1            -1           
ERF          HINFP        -1           0.79326      1            -1           
ERF          PRRX2        0            0.80703      1            -1           
ERG          ETS2         -1           0.79945      0            307326       
ERG          RUNX1        0            0.75302      1            3448833      
ERG          ZIC3         0            -0.75657     1            -1           
ERG          FOXF1        -1           0.77712      1            -1           
ERG          NKX6-2       -1           0.79062      1            -1           
ETV7         POU4F1       1            -0.8637      1            -1           
ETV7         SATB1        1            -0.75571     1            -1           
MTERF        FOXO3        -1           0.76154      1            -1           
NANOG        TCF7         -1           0.75815      1            -1           
NANOG        FOXJ2        -1           0.89108      0            243364       
NR6A1        RELA         0            0.8283       1            -1           
NR6A1        RELB         1            0.78565      1            -1           
NR6A1        MAFA         1            0.82823      1            -1           
NR6A1        DBP          1            0.8529       1            -1           
NR6A1        GATA2        0            0.76089      1            -1           
NR6A1        CDX1         1            0.84832      1            -1           
NR6A1        DLX3         0            0.75149      1            -1           
NR6A1        DLX4         0            0.75714      1            -1           
NR6A1        HINFP        0            0.87526      1            -1           
NR6A1        PRRX2        0            0.7609       1            4894330      
NR6A1        FOXN1        0            0.85822      1            -1           
NR6A1        ITGB2        0            0.80809      1            -1           
POU2F3       DLX3         -1           0.84815      1            -1           
POU2F3       DLX4         -1           0.79455      1            -1           
POU3F1       SOX12        0            0.75569      1            -1           
POU4F1       SATB1        0            0.83385      1            -1           
DMBX1        RFXANK       0            0.759        1            -1           
DMBX1        CBFB         0            0.78292      1            -1           
DMBX1        DEAF1        1            0.81959      1            -1           
DMBX1        SOX10        0            0.8152       1            -1           
DMBX1        XBP1         0            0.88229      1            -1           
DMBX1        ZNF589       0            0.84507      1            -1           
DMBX1        STAT6        0            0.82149      1            -1           
DMBX1        PPARD        0            0.79638      1            -1           
DMBX1        DDIT3        0            0.89244      1            -1           
DMBX1        GLI1         0            0.87612      1            -1           
DMBX1        HOMEZ        0            0.88365      1            -1           
DMBX1        ELF3         0            0.86521      1            155007022    
DMBX1        ETV4         0            0.76135      1            -1           
DMBX1        FOXJ1        1            0.85365      1            -1           
IRF9         REL          1            0.756        1            -1           
NKX2-5       SOX3         1            -0.78704     1            -1           
NKX2-5       DLX4         -1           0.75584      1            -1           
BRCA1        RFXANK       0            0.7896       1            -1           
BRCA1        CBFB         0            0.8228       1            -1           
BRCA1        SOX15        0            0.76963      1            33783980     
BRCA1        TP53         0            0.76303      1            33686600     
BRCA1        ZNF589       0            0.84454      1            -1           
BRCA1        STAT6        0            0.78215      1            -1           
BRCA1        PITX3        0            0.75567      1            -1           
RFX4         GATA3        0            -0.80262     1            -1           
RFX5         DEAF1        0            0.76806      1            -1           
RFX5         SOX10        0            0.76356      1            -1           
RFX5         STAT6        0            0.7654       1            -1           
RFX5         EP300        -1           0.82722      1            -1           
RFX5         HOMEZ        0            0.76756      1            -1           
RFX5         ELF3         0            0.81014      1            50659920     
RFX5         ETV4         0            0.77245      1            -1           
RFX5         FOXJ1        0            0.75257      1            -1           
RFX5         LHX3         1            0.75922      1            -1           
RFXANK       CBFB         -1           0.89066      1            -1           
RFXANK       SOX15        0            0.87161      1            -1           
RFXANK       TP53         0            0.78516      1            -1           
RFXANK       ZNF589       -1           0.87532      1            -1           
RFXANK       STAT6        0            0.76708      1            -1           
RFXANK       PITX3        0            0.87534      1            -1           
RFXANK       PPARD        0            0.79243      1            -1           
RFXANK       DDIT3        -1           0.80987      1            -1           
RFXANK       GLI1         0            0.80537      1            -1           
RFXANK       HOMEZ        -1           0.87526      1            -1           
RFXANK       ELF3         0            0.84221      1            -1           
RFXANK       ETV4         -1           0.85892      1            -1           
RFXANK       FOXJ1        0            0.78842      1            -1           
RFXANK       HINFP        0            0.75594      1            -1           
RFXANK       MEOX1        0            0.82088      1            -1           
CBFB         DEAF1        1            0.7668       1            -1           
CBFB         GTF2IRD1     1            0.84444      1            -1           
CBFB         SOX10        0            0.75845      1            -1           
CBFB         SOX15        0            0.79828      1            -1           
CBFB         SOX18        1            0.77069      1            -1           
CBFB         XBP1         1            0.83905      1            -1           
CBFB         TP53         0            0.76197      1            -1           
CBFB         ZNF589       0            0.92403      1            -1           
CBFB         STAT6        1            0.77484      1            -1           
CBFB         PITX3        1            0.82392      1            -1           
CBFB         DDIT3        0            0.78352      1            -1           
CBFB         GLI1         0            0.82339      1            -1           
CBFB         HOMEZ        0            0.81901      1            -1           
CBFB         ELF3         1            0.88908      1            -1           
CBFB         ETV4         0            0.86991      1            -1           
CBFB         FOXJ1        0            0.81536      1            -1           
CBFB         MECOM        1            -0.80871     1            -1           
DEAF1        GTF2IRD1     0            0.81184      1            -1           
DEAF1        SOX10        -1           0.86395      1            -1           
DEAF1        XBP1         0            0.80478      1            -1           
DEAF1        RELA         0            0.77957      1            64734703     
DEAF1        STAT2        0            0.80638      1            -1           
DEAF1        RELB         0            0.76643      1            -1           
DEAF1        EP300        -1           0.77491      1            -1           
DEAF1        GLI1         0            0.81141      1            -1           
DEAF1        HOMEZ        -1           0.757        1            -1           
DEAF1        ELF3         0            0.8568       1            -1           
DEAF1        FOXJ1        0            0.85679      1            -1           
DEAF1        OAZ1         0            0.79593      1            -1           
DEAF1        ING4         0            0.76165      1            -1           
DEAF1        ZNF384       0            0.77288      1            -1           
RUNX1        ZIC3         0            -0.86753     1            -1           
RUNX2        FOXF1        -1           0.82591      1            -1           
GTF2IRD1     SOX10        0            0.85821      1            -1           
GTF2IRD1     SOX15        0            0.78985      1            -1           
GTF2IRD1     SOX18        0            0.86755      1            -1           
GTF2IRD1     TP53         0            0.84341      1            -1           
GTF2IRD1     ZNF589       -1           0.81491      1            -1           
GTF2IRD1     STAT2        0            0.80296      1            -1           
GTF2IRD1     STAT6        0            0.80658      1            -1           
GTF2IRD1     DBP          1            0.79477      1            -1           
GTF2IRD1     ELF3         0            0.79761      1            -1           
GTF2IRD1     FOXJ1        0            0.84054      1            -1           
GTF2IRD1     MEF2D        0            0.81307      1            -1           
GTF2IRD1     PRRX2        0            0.79321      1            -1           
SOX10        XBP1         0            0.77446      1            9183979      
SOX10        TP53         0            0.77941      1            -1           
SOX10        RELA         0            0.75552      1            -1           
SOX10        STAT2        0            0.78949      1            -1           
SOX10        STAT6        0            0.78878      1            -1           
SOX10        CIZ1         1            0.77966      1            -1           
SOX10        RELB         1            0.75123      1            -1           
SOX10        DBP          1            0.79454      1            -1           
SOX10        EP300        -1           0.81587      1            3108074      
SOX10        PPARD        0            0.76513      1            -1           
SOX10        DDIT3        0            0.77994      1            -1           
SOX10        GLI1         0            0.81659      1            -1           
SOX10        HOMEZ        0            0.79124      1            -1           
SOX10        ELF3         0            0.82961      1            -1           
SOX10        FOXJ1        0            0.91533      1            -1           
SOX10        MECOM        1            -0.75746     1            -1           
SOX10        MEF2D        0            0.75687      1            -1           
SOX10        OAZ1         1            0.89981      1            -1           
SOX10        ING4         0            0.84553      1            -1           
SOX10        ZNF384       0            0.84461      1            -1           
SOX10        LHX3         1            0.77434      1            -1           
SOX12        SPIB         0            0.75041      1            -1           
SOX15        SOX18        0            0.76127      1            -1           
SOX15        XBP1         0            0.77019      1            -1           
SOX15        TP53         0            0.91968      0            97380        
SOX15        ZNF589       -1           0.80031      1            -1           
SOX15        STAT2        0            0.76896      1            -1           
SOX15        STAT6        0            0.85028      1            -1           
SOX15        PITX3        0            0.84336      1            -1           
SOX15        DBP          1            0.87943      1            -1           
SOX15        PPARD        0            0.86201      1            -1           
SOX15        DDIT3        -1           0.82995      1            -1           
SOX15        GLI1         0            0.78685      1            -1           
SOX15        ELF3         0            0.75592      1            -1           
SOX15        FOXJ1        0            0.79002      1            66643892     
SOX15        POU6F1       0            0.82741      1            -1           
SOX15        MEF2D        0            0.82358      1            -1           
SOX15        HINFP        0            0.86537      1            -1           
SOX15        MEOX1        0            0.76561      1            34245443     
SOX15        PRRX2        0            0.82082      1            -1           
SOX15        FOXN1        0            0.79892      1            19357470     
SOX18        TP53         0            0.8356       1            -1           
SOX18        ZNF589       -1           0.77448      1            -1           
SOX18        RELA         0            0.79257      1            -1           
SOX18        STAT2        0            0.8625       1            -1           
SOX18        STAT6        0            0.76691      1            -1           
SOX18        DBP          1            0.76129      1            -1           
SOX18        HINFP        0            0.8064       1            -1           
SOX18        PRRX2        0            0.88879      1            -1           
SOX3         LHX8         1            0.86652      1            -1           
SOX3         ZIC3         0            0.81767      1            2938880      
SOX3         FOXJ3        -1           -0.7944      1            -1           
SOX3         ZIC1         0            0.77477      1            -1           
SOX8         HES1         0            0.75946      1            -1           
SOX9         SATB1        1            -0.77224     1            -1           
XBP1         ZNF589       -1           0.84485      1            -1           
XBP1         STAT2        0            0.80372      1            -1           
XBP1         STAT6        0            0.87137      1            -1           
XBP1         PITX3        0            0.77748      1            -1           
XBP1         PPARD        0            0.76605      1            -1           
XBP1         DDIT3        -1           0.87398      1            -1           
XBP1         GLI1         -1           0.86804      1            -1           
XBP1         HOMEZ        -1           0.82645      1            -1           
XBP1         ELF3         0            0.83343      1            -1           
XBP1         ETV4         -1           0.77936      1            -1           
XBP1         FOXJ1        0            0.79018      1            -1           
DLX2         DLX1         0            0.99902      0            17271        
DLX2         GATA6        0            -0.79669     1            -1           
DLX2         LMX1A        1            -0.76517     1            -1           
EOMES        POU3F4       1            0.77581      1            -1           
HOXB3        HOXB6        0            0.84172      0            30524        
HOXB3        HOXB4        0            0.94321      0            3933         
HOXB3        HOXB5        0            0.87454      0            19293        
TP53         ZNF589       0            0.78101      1            -1           
TP53         STAT2        0            0.86133      1            -1           
TP53         STAT6        0            0.90643      1            -1           
TP53         RELB         1            0.80978      1            -1           
TP53         MAFA         1            0.78965      1            -1           
TP53         PITX3        0            0.85177      1            -1           
TP53         DBP          1            0.89707      1            -1           
TP53         PPARD        0            0.92364      1            -1           
TP53         DDIT3        0            0.79432      1            -1           
TP53         FOXJ1        0            0.8515       1            66546512     
TP53         POU6F1       0            0.82409      1            -1           
TP53         MEF2D        0            0.85839      1            -1           
TP53         HINFP        0            0.90943      1            -1           
TP53         ING4         0            0.81494      1            -1           
TP53         ZNF384       0            0.79794      1            -1           
TP53         PRRX2        0            0.82984      1            -1           
TP53         FOXN1        0            0.8606       1            19260090     
ZNF589       CHURC1       0            0.76792      1            -1           
ZNF589       STAT6        1            0.83896      1            -1           
ZNF589       PITX3        1            0.80797      1            -1           
ZNF589       PPARD        0            0.78904      1            -1           
ZNF589       DDIT3        0            0.80695      1            -1           
ZNF589       GLI1         0            0.81776      1            -1           
ZNF589       HOMEZ        0            0.82172      1            -1           
ZNF589       ELF3         1            0.85248      1            -1           
ZNF589       ETV4         0            0.80234      1            -1           
ZNF589       FOXJ1        1            0.84201      1            -1           
ZNF589       POU6F1       1            0.79534      1            -1           
ZNF589       PRRX2        1            0.75273      1            -1           
CHURC1       GATA2        0            0.76901      1            -1           
CHURC1       DLX3         0            0.81013      1            -1           
CHURC1       DLX4         0            0.80419      1            -1           
CHURC1       HOMEZ        0            0.76609      1            41625769     
CHURC1       POU6F1       0            0.78497      1            -1           
RELA         STAT2        0            0.84644      1            -1           
RELA         RELB         1            0.79015      1            -1           
RELA         DBP          1            0.77467      1            -1           
RELA         CDX1         0            0.79177      1            -1           
RELA         OAZ1         0            0.80076      1            -1           
RELA         HINFP        0            0.80246      1            53561789     
RELA         ING4         0            0.75554      1            -1           
RELA         PRRX2        0            0.88725      1            -1           
RELA         FOXN1        0            0.76028      1            -1           
STAT2        STAT6        0            0.86582      1            751159       
STAT2        RELB         1            0.89757      1            -1           
STAT2        MAFA         1            0.78909      1            -1           
STAT2        DBP          1            0.83276      1            -1           
STAT2        PPARD        0            0.75059      1            -1           
STAT2        DDIT3        0            0.77191      1            1160263      
STAT2        GLI1         0            0.77773      1            1099896      
STAT2        FOXJ1        0            0.78824      1            -1           
STAT2        MEF2D        0            0.80229      1            -1           
STAT2        OAZ1         1            0.75021      1            -1           
STAT2        HINFP        0            0.86677      1            -1           
STAT2        ING4         0            0.83805      1            49981729     
STAT2        ZNF384       0            0.83744      1            49955496     
STAT2        PRRX2        1            0.85402      1            -1           
STAT2        LHX3         1            0.77088      1            -1           
STAT2        FOXN1        0            0.7652       1            -1           
STAT6        RELB         1            0.77312      1            -1           
STAT6        PITX3        0            0.79987      1            -1           
STAT6        DBP          1            0.86466      1            -1           
STAT6        PPARD        0            0.88152      1            -1           
STAT6        DDIT3        0            0.86741      0            409104       
STAT6        GLI1         0            0.80332      0            348737       
STAT6        HOMEZ        0            0.75781      1            -1           
STAT6        ELF3         0            0.79708      1            -1           
STAT6        FOXJ1        0            0.83723      1            -1           
STAT6        POU6F1       0            0.8389       1            5913246      
STAT6        MEF2D        0            0.78195      1            -1           
STAT6        HINFP        0            0.8885       1            -1           
STAT6        PRRX2        0            0.76319      1            -1           
STAT6        FOXN1        0            0.83499      1            -1           
CIZ1         OAZ1         0            0.85741      1            -1           
CIZ1         ING4         -1           0.76623      1            -1           
CIZ1         ZNF384       -1           0.76767      1            -1           
REL          MECOM        0            -0.78007     1            -1           
RELB         MAFA         0            0.8169       1            -1           
RELB         DBP          0            0.84765      1            3635933      
RELB         OAZ1         0            0.75649      1            43235187     
RELB         HINFP        -1           0.83195      1            -1           
RELB         ING4         -1           0.81013      1            -1           
RELB         ZNF384       -1           0.8198       1            -1           
RELB         LHX3         0            0.85715      1            -1           
RELB         FOXN1        0            0.80797      1            -1           
MAFA         DBP          0            0.76832      1            -1           
MAFA         HINFP        -1           0.85072      1            -1           
MAFA         LHX3         0            0.81512      1            -1           
MAFA         FOXN1        -1           0.86502      1            -1           
NR2C2        OVOL2        0            0.78118      1            -1           
PITX3        DBP          1            0.78259      1            -1           
PITX3        PPARD        0            0.88474      1            -1           
PITX3        DDIT3        0            0.8154       1            -1           
PITX3        GLI1         0            0.75729      1            -1           
PITX3        HOMEZ        -1           0.80994      1            -1           
PITX3        TCF7         0            0.7502       1            -1           
PITX3        ETV4         0            0.77482      1            -1           
PITX3        FOXJ1        0            0.79492      1            -1           
PITX3        POU6F1       0            0.79441      1            -1           
PITX3        HINFP        0            0.82936      1            -1           
PITX3        PRRX2        1            0.76198      1            -1           
MECP2        FOXP3        1            0.87776      1            104241900    
MECP2        ELF4         0            0.87247      1            24118713     
MECP2        FOXO4        0            0.93331      1            83047190     
DBP          PPARD        -1           0.83213      1            -1           
DBP          DDIT3        -1           0.76693      1            -1           
DBP          FOXJ1        0            0.77544      1            -1           
DBP          POU6F1       -1           0.78055      1            -1           
DBP          MEF2D        -1           0.85721      1            -1           
DBP          OAZ1         -1           0.76611      1            46871120     
DBP          HINFP        -1           0.90415      1            -1           
DBP          ING4         -1           0.77144      1            -1           
DBP          ZNF384       -1           0.7654       1            -1           
DBP          PRRX2        0            0.80908      1            -1           
DBP          LHX3         0            0.7812       1            -1           
DBP          FOXN1        -1           0.85596      1            -1           
EP300        HOMEZ        0            0.75848      1            -1           
EP300        FOXJ1        1            0.8181       1            -1           
EP300        OAZ1         1            0.75872      1            -1           
EP300        ING4         1            0.83954      1            -1           
EP300        ZNF384       1            0.85333      1            -1           
EP300        LHX3         1            0.7542       1            -1           
HOXA5        HOXA11       0            0.9612       0            41548        
HOXA5        EVX1         0            0.9196       0            98876        
HOXA5        HOXA13       0            0.9292       0            56438        
HOXA5        HOXA10       0            0.97471      0            30668        
HOXA5        HOXA9        0            0.98658      0            21862        
HOXA5        HOXA1        1            0.98834      0            47662        
HOXA5        HOXA3        0            0.99302      0            16648        
HOXA5        HOXA4        0            0.99828      0            12888        
HOXA5        HOXA7        0            0.99639      0            13009        
HOXA5        HOXA2        0            0.99127      0            40893        
PPARD        DDIT3        0            0.82847      1            -1           
PPARD        HOMEZ        0            0.80229      1            -1           
PPARD        ELF3         0            0.76195      1            -1           
PPARD        FOXJ1        0            0.88909      1            -1           
PPARD        POU6F1       0            0.84245      1            -1           
PPARD        MEF2D        0            0.78357      1            -1           
PPARD        HINFP        0            0.85794      1            -1           
PPARD        ING4         0            0.78075      1            -1           
PPARD        ZNF384       0            0.76266      1            -1           
PPARD        FOXN1        0            0.83657      1            -1           
DDIT3        GLI1         1            0.95169      0            60367        
DDIT3        HOMEZ        0            0.86888      1            -1           
DDIT3        ELF3         0            0.79109      1            -1           
DDIT3        FOXJ1        1            0.81223      1            -1           
DDIT3        POU6F1       1            0.81651      1            6322350      
DDIT3        HINFP        0            0.81994      1            -1           
DDIT3        ING4         0            0.85163      1            51141992     
DDIT3        ZNF384       0            0.83489      1            51115759     
FOXP3        TBX18        1            -0.76164     1            -1           
FOXP3        ELF4         0            0.87212      1            80123187     
FOXP3        FOXO4        -1           0.86676      1            21194710     
GATA2        CDX1         0            0.87309      1            -1           
GATA2        DLX3         0            0.82843      1            -1           
GATA2        DLX4         0            0.7852       1            -1           
GATA2        TCF7         -1           0.76776      1            -1           
GATA2        OAZ1         0            0.78239      1            -1           
GLI1         HOMEZ        0            0.87877      1            -1           
GLI1         ELF3         0            0.85626      1            -1           
GLI1         ETV4         0            0.79384      1            -1           
GLI1         FOXJ1        0            0.83306      1            -1           
GLI1         ING4         0            0.82092      1            51081625     
GLI1         ZNF384       0            0.81186      1            51055392     
GLI2         LHX6         1            0.82937      1            -1           
DLX1         GATA6        0            -0.78669     1            -1           
DLX1         LMX1A        1            -0.76636     1            -1           
CDX1         DLX3         0            0.78252      1            -1           
CDX1         DLX4         -1           0.77175      1            -1           
CDX1         OAZ1         0            0.75318      1            -1           
HOXC9        HOXC10       0            0.98532      0            14931        
HOXC9        HOXC11       0            0.96541      0            26967        
HOXC9        HOXC13       0            0.88389      0            61301        
HOXC9        HOXC5        0            0.88709      0            32955        
HOXC9        HOXC8        0            0.99515      0            9013         
DLX3         DLX4         0            0.98666      0            22459        
DLX3         TCF7         0            0.87533      1            -1           
DLX3         LHX2         1            0.8742       1            -1           
DLX3         VSX2         0            0.76946      1            -1           
DLX3         ITGB2        0            0.85044      1            -1           
DLX4         TCF7         0            0.8747       1            -1           
DLX4         LHX2         1            0.87516      1            -1           
DLX4         ITGB2        0            0.87343      1            -1           
DMRT1        DMRT2        1            0.85674      0            208930       
DMRT1        DMRT3        1            0.86622      0            135278       
DMRT2        DMRT3        -1           0.9353       0            73652        
HOMEZ        ELF3         1            0.87283      1            -1           
HOMEZ        ETV4         0            0.88215      1            -1           
HOMEZ        FOXJ1        1            0.85112      1            -1           
HOMEZ        MECOM        1            -0.80001     1            -1           
LHX8         MEF2C        -1           0.78512      1            -1           
LHX8         NKX3-2       -1           0.80198      1            -1           
LHX8         ZIC1         0            0.84226      1            -1           
HOXA11       EVX1         0            0.97248      0            57328        
HOXA11       HOXA13       0            0.98902      0            14890        
HOXA11       HOXA10       0            0.99747      0            10880        
HOXA11       HOXA9        0            0.9923       0            19686        
HOXA11       HOXA1        0            0.92772      0            89210        
HOXA11       HOXA3        0            0.93075      0            58196        
HOXA11       HOXA4        0            0.94573      0            54436        
HOXA11       HOXA7        0            0.98043      0            28539        
HOXA11       HOXA2        0            0.92888      0            82441        
HOXC10       HOXC11       0            0.99539      0            12036        
HOXC10       HOXC13       0            0.9287       0            46370        
HOXC10       HOXC5        0            0.81405      0            47886        
HOXC10       HOXC8        0            0.96564      0            23944        
HOXC11       HOXC13       0            0.95049      0            34334        
HOXC11       HOXC5        0            0.77225      0            59922        
HOXC11       HOXC8        0            0.93904      0            35980        
ELF3         ETV4         -1           0.93422      1            -1           
ELF3         FOXJ1        0            0.85606      1            -1           
ELF3         MECOM        1            -0.87267     1            -1           
ELF3         MEOX1        -1           0.85201      1            -1           
EHF          ELF5         -1           0.86184      0            109241       
ELF4         FOXO4        0            0.88565      1            58928477     
TCF7         POU6F1       0            0.77046      1            -1           
TCF7         VSX2         0            0.77666      1            -1           
MNX1         LHX5         -1           0.76569      1            -1           
MNX1         SIX1         0            0.79853      1            -1           
GATA6        LMX1A        1            0.75058      1            -1           
GATA6        MSX1         0            -0.76693     1            -1           
ETV4         FOXJ1        1            0.80713      1            32514075     
ETV4         MECOM        1            -0.8343      1            -1           
ETV4         MEOX1        0            0.84184      0            115626       
